省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,邯郸市邯郸县代召乡贾庄村,邯郸县代召乡贾庄村,13040067,2014/2/19 20:42,,中国银行,363,5317281,14648.15703
河北省,沧州市南皮县寨子镇大马村,南皮县寨子镇大马村,13090077,2014/2/22 12:13,2014/1/11 0:00,中国银行,510,3884459.5,7616.587255
安徽省,滁州市全椒县草庵乡谭墩,谢银龙化肥经营部,34110005,2014/2/25 8:43,,建设银行,362,470391.88,1299.425083
安徽省,滁州市全椒县古河镇石涧站,许克圣百货店,34110006,2014/2/25 9:16,,建设银行,425,1064243.1,2504.101412
安徽省,滁州市来安县水口镇上蔡站,来安县水口新民烟酒店,34110007,2014/2/25 9:28,,建设银行,325,1066440.8,3281.356308
安徽省,滁州市来安县舜山乡复兴站,来安县胡敏食杂店,34110008,2014/2/25 9:38,,建设银行,123,467179.84,3798.210081
安徽省,滁州市定远县拂晓乡胜利站,许正莉百货店,34110009,2014/2/25 11:20,,建设银行,178,474395.84,2665.145169
安徽省,滁州市定远县仁和乡仁和站,定远县仁和街沈帮翠商店,34110010,2014/2/25 11:30,,建设银行,254,595150.6,2343.112598
安徽省,滁州市定远县七里塘乡汽车实验场,定远县建英百货商店,34110011,2014/2/25 11:38,,建设银行,108,315045.94,2917.092037
安徽省,滁州市凤阳县石门山镇牛王站,韩克强农用商品店,34110012,2014/2/25 14:51,,建设银行,309,1842050.5,5961.328479
安徽省,滁州市凤阳县殷涧镇宋集站,宋华金种子经营部,34110013,2014/2/25 15:01,,建设银行,161,440983.53,2739.028137
安徽省,滁州市全椒县周岗乡孤山站,全椒县孤峰商店,34110015,2014/2/25 15:16,,建设银行,304,418290.16,1375.954474
安徽省,滁州市南谯区汪郢乡大同圩站,石学翠百货店,34110016,2014/2/25 15:39,,建设银行,120,997190.6,8309.921667
河北省,邯郸市武安市磁山镇牛洼堡村,武安徘徊镇牛洼堡村,13040078,2014/2/25 0:00,,中国银行,311,3667846,11793.71704
安徽省,滁州市凤阳县石门山镇二十营,赵瑞维修店,34110017,2014/2/26 9:07,,建设银行,128,858603.6,6707.840625
安徽省,滁州市天长市金集镇芦柴站,程长元金融服务点,34110018,2014/2/26 9:20,,建设银行,120,1795872.4,14965.60333
安徽省,滁州市天长市十八集乡街西站,天长市杨村镇盛开俊食杂店,34110019,2014/2/26 9:33,,建设银行,347,2230090.2,6426.772911
安徽省,滁州市天长市新街乡李坡站,天长市李坡农事服务专业合作社,34110020,2014/2/26 9:46,,建设银行,408,1996037,4892.247549
河北省,邯郸市磁县磁州镇磁县磁州镇尹家桥村,磁县磁州镇尹家桥村,13040080,2014/3/5 21:50,2014/4/18 0:00,中国银行,332,1349815,4065.707831
河北省,沧州市青县陈嘴乡张二庄村,青县陈咀乡张二庄村,13090079,2014/3/6 0:00,,中国银行,367,3801984,10359.62943
河北省,张家口市怀来县桑园镇怀来县张官营村,怀来县桑园镇张官营村助农取款点姜桂禄,13070006,2014/3/9 0:00,,中国银行,363,1771199.4,4879.33719
河北省,张家口市怀来县桑园镇怀来县石门湾村,怀来石门湾助农取款点,13070007,2014/3/9 20:51,,中国银行,299,408018.88,1364.611639
河北省,张家口市怀来县土木镇怀来县土木村,怀来县土木镇土木村,13070010,2014/3/11 0:00,,中国银行,215,577408.1,2685.61907
河北省,邯郸市磁县辛庄营乡北豆公村,磁县辛庄营乡北豆公村,13040084,2014/3/11 22:19,,中国银行,1278,2830809.2,2215.030673
河北省,邯郸市肥乡县肥乡镇赵寨村,肥乡县肥乡镇赵寨村,13040085,2014/3/12 19:52,2014/3/13 0:00,中国银行,486,1873740.2,3855.43251
河北省,沧州市黄骅市旧城镇后仙庄,黄骅市旧城镇后仙庄村,13090080,2014/3/13 12:06,2014/3/14 0:00,中国银行,624,13501468,21636.96795
河北省,沧州市沧县杜生镇袁庄,沧县刘家庙乡大袁庄村,13090081,2014/3/14 0:00,,中国银行,520,10993238,21140.84231
河北省,邯郸市成安县成安镇东魏庄,成安县工业区东魏村,13040089,2014/3/19 9:17,2014/3/19 0:00,中国银行,431,1298583.4,3012.954524
河北省,张家口市怀来县桑园镇怀来县黄营村,怀来县桑园镇黄营村,13070011,2014/3/19 0:00,,中国银行,706,7049294.5,9984.836402
河北省,沧州市河间市行别营乡西庄村,河间市行別营乡西庄村,13090082,2014/3/21 1:16,2014/5/30 0:00,中国银行,316,2722926.8,8616.856962
河北省,沧州市青县盘古乡北柳村,青县盘古镇北柳村,13090083,2014/3/21 1:17,2014/3/26 0:00,中国银行,260,5334605.5,20517.71346
河北省,沧州市沧县旧州镇北关村,沧县旧州镇北关村,13090084,2014/3/21 1:18,,中国银行,568,4011053.5,7061.713908
河北省,沧州市南皮县刘八里乡刘显吾村,南皮县刘八里乡刘显吾村,13090085,2014/3/21 1:19,,中国银行,148,1159824.5,7836.652027
河北省,沧州市任邱市莫州镇李广二村,任丘市莫州镇李广村,13090086,2014/3/21 0:00,,中国银行,277,2791765.8,10078.5769
河北省,沧州市任邱市北汉乡后桐梨村,任丘市北汉乡后桐梨村,13090090,2014/3/21 1:38,2014/4/23 0:00,中国银行,163,1385513.5,8500.082822
河北省,张家口市宣化区侯家庙乡宣化县二道岭村,宣化大西街支行助农取款点宣化县赵川镇二道岭村,13070012,2014/3/21 0:00,,中国银行,352,1028525.7,2921.948011
河北省,邯郸市永年县刘营乡后睢宁村,永年县刘营乡睢宁村,13040091,2014/3/21 20:48,,中国银行,220,2329228.5,10587.40227
河北省,邯郸市永年县界河店乡前曹庄村,永年县界河店乡曹庄村,13040093,2014/3/21 20:57,,中国银行,614,11097294,18073.76873
河北省,邯郸市永年县刘营乡刘营村,永年县刘营乡刘营村,13040095,2014/3/21 20:58,,中国银行,418,4173457.5,9984.348086
河北省,张家口市万全县孔家庄镇万全县上营屯村,上营屯村助农服务点,13070013,2014/3/23 17:37,,中国银行,856,7179366.5,8387.110397
河北省,张家口市蔚县阳眷镇蔚县郑家窑村,蔚县阳眷镇郑家窑村,13070014,2014/3/23 17:46,,中国银行,56,2306881,41194.30357
河北省,张家口市蔚县吉家庄镇蔚县小辛柳村,蔚县吉家庄镇小辛柳村,13070016,2014/3/23 21:33,,中国银行,199,342717.3,1722.197487
河北省,沧州市河间市故仙乡西留庄村,河间市故仙镇西留庄,13090092,2014/3/23 22:56,2014/3/28 0:00,中国银行,860,26578488,30905.21861
河北省,石家庄市元氏县马村乡张掖村,元氏县马村乡张掖村,13010002,2014/3/24 13:35,2014/3/26 0:00,中国银行,903,14100934,15615.65227
河北省,石家庄市晋州市晋州镇十里铺村,晋州市城关镇十里铺村,13010003,2014/3/24 13:43,2014/4/9 0:00,中国银行,717,4452215.5,6209.505579
河北省,石家庄市平山县东回舍镇西回舍村,平山县回舍镇西回舍村,13010004,2014/3/24 13:48,2014/4/9 0:00,中国银行,471,1902623,4039.539278
河北省,石家庄市平山县平山镇南西焦村,平山县平山镇南西焦村,13010006,2014/3/24 14:08,2014/4/8 0:00,中国银行,358,919342.75,2567.996508
河北省,石家庄市元氏县马村乡聊村,元氏县马村乡聊村,13010007,2014/3/24 0:00,,中国银行,177,1047688.44,5919.143729
河北省,石家庄市鹿泉市铜冶镇南故邑村,鹿泉铜冶镇南故邑村,13010009,2014/3/24 0:00,,中国银行,265,1778411.5,6710.986792
河北省,石家庄市赵县北王里镇大琉璃村,赵县北王里镇大琉璃村,13010010,2014/3/24 14:53,2014/4/10 0:00,中国银行,663,10852958,16369.46908
河北省,石家庄市辛集市位伯镇百福村,辛集市位伯镇百福村,13010012,2014/3/24 0:00,,中国银行,620,5150773.5,8307.699194
河北省,石家庄市鹿泉市大河镇西邵营村,鹿泉大河乡邵营村,13010013,2014/3/24 0:00,,中国银行,320,1462966.1,4571.769063
河北省,石家庄市辛集市南智丘镇大车城村,辛集市南智邱镇大车城村,13010014,2014/3/24 0:00,,中国银行,230,2647335.5,11510.15435
河北省,石家庄市赵县沙河店镇东杨村,赵县沙河店镇东杨村,13010015,2014/3/24 15:51,2014/5/16 0:00,中国银行,435,5269504.5,12113.80345
河北省,石家庄市辛集市前营乡前位家村,辛集市前营乡前位家庄村,13010017,2014/3/24 16:00,2014/5/17 0:00,中国银行,906,9508777,10495.33885
河北省,石家庄市赵县前大章乡豆腐庄村,赵县前大章乡豆腐庄村,13010018,2014/3/24 16:50,2014/4/8 0:00,中国银行,796,7045624,8851.286432
河北省,邯郸市临漳县柳园镇柳园集,临漳县柳园镇柳园集,13040096,2014/3/24 16:56,2014/4/8 0:00,中国银行,1016,10185196,10024.79921
河北省,石家庄市辛集市和睦井乡东理顺井村,辛集市和睦井乡东理顺井村,13010019,2014/3/24 0:00,,中国银行,387,3156130,8155.374677
河北省,石家庄市赵县高村乡疙瘩头村,赵县谢庄乡圪塔头村,13010020,2014/3/24 17:10,2014/4/26 0:00,中国银行,716,5768186.5,8056.126397
河北省,沧州市青县曹寺乡胡店子,青县曹寺镇胡店子村,13090098,2014/3/25 0:00,,中国银行,381,7133157,18722.19685
河北省,沧州市东光县龙王李乡龙王李村,东光县龙王李镇龙王李村,13090099,2014/3/25 0:50,2014/3/29 0:00,中国银行,996,5542049,5564.306225
河北省,沧州市河间市沙洼乡大黄务村,河间市沙洼乡大黄务村,13090100,2014/3/25 0:56,2014/4/28 0:00,中国银行,149,430009.97,2885.972953
河北省,沧州市海兴县小山乡张皮村,海兴县小山乡张皮村,13090101,2014/3/25 1:00,2014/4/11 0:00,中国银行,225,2054496.4,9131.095111
河北省,沧州市青县马厂镇旧张屯,青县马厂镇旧张屯,13090102,2014/3/25 10:17,2014/3/25 0:00,中国银行,137,1305219,9527.145985
河北省,沧州市任邱市麻家坞乡麻家坞三村,任丘市麻家坞镇麻家坞三村,13090104,2014/3/25 23:57,2014/3/26 0:00,中国银行,127,4880089,38425.89764
河北省,沧州市河间市米各庄镇北留路,河间市米各庄镇北留路东村,13090105,2014/3/26 0:17,,中国银行,282,3537398,12543.96454
河北省,石家庄市辛集市旧城镇旧城村,辛集市旧城镇旧城村,13010021,2014/3/26 0:00,,中国银行,794,7822017.5,9851.407431
河北省,石家庄市无极县东侯坊乡南池阳村,无极县东侯坊乡南池阳村助农点,13010024,2014/3/26 10:07,,中国银行,421,7209266,17124.14727
河北省,石家庄市无极县高头乡西高村,无极县高头乡西高村助农点,13010025,2014/3/26 10:26,,中国银行,259,3280628.5,12666.51931
河北省,石家庄市无极县七汲镇东小镇村,无极县七汲镇东小镇村助农点,13010026,2014/3/26 10:29,,中国银行,659,13616172,20661.8695
河北省,石家庄市无极县七汲镇东汉村,无极县七汲镇东汉村助农点,13010027,2014/3/26 10:34,,中国银行,505,6852659,13569.62178
河北省,石家庄市正定县西平乐乡正民庄,正定县西平乐乡正民庄村,13010028,2014/3/26 0:00,,中国银行,751,5969660,7948.948069
河北省,石家庄市正定县新城铺镇东平乐,正定县新城铺镇东平乐村,13010030,2014/3/26 0:00,,中国银行,370,10189146,27538.23243
河北省,石家庄市元氏县因村镇院家村,元氏县殷村镇院家村,13010031,2014/3/26 11:02,2014/4/29 0:00,中国银行,238,2085906.4,8764.312605
河北省,石家庄市正定县南牛乡西杨庄村,正定县南牛乡西杨庄村,13010032,2014/3/26 0:00,,中国银行,633,5401981,8533.935229
河北省,石家庄市深泽县白庄乡小堡村,深泽县白庄乡小堡村,13010033,2014/3/26 11:10,2014/4/26 0:00,中国银行,229,1116032.8,4873.505677
河北省,石家庄市鹿泉市大河镇中落凌村,鹿泉大河乡中落凌村,13010035,2014/3/26 0:00,,中国银行,328,5700477,17379.50305
河北省,石家庄市深泽县桥头乡耿庄村,深泽县桥头乡耿庄村,13010036,2014/3/26 11:28,,中国银行,578,8621748,14916.51903
河北省,石家庄市晋州市马于镇吕家庄,晋州市马于镇吕家庄村,13010037,2014/3/26 11:39,2014/5/9 0:00,中国银行,490,3525428,7194.75102
河北省,石家庄市鹿泉市上寨乡北寨村,鹿泉区上寨乡北寨村,13010038,2014/3/26 11:42,,中国银行,640,2103332.8,3286.4575
河北省,石家庄市藁城市小常安镇里庄村,藁城区常安镇里庄村,13010039,2014/3/26 11:45,2014/5/30 0:00,中国银行,578,857884.7,1484.229585
河北省,石家庄市赵县谢庄乡各南村,赵县谢庄乡各南村,13010040,2014/3/26 11:53,2014/4/11 0:00,中国银行,480,2092361.2,4359.085833
河北省,石家庄市藁城市小常安镇永安村,藁城区常安镇永安村,13010041,2014/3/26 11:58,2014/4/18 0:00,中国银行,519,6363524.5,12261.1262
河北省,石家庄市辛集市张古庄镇中王庄村,辛集市张古庄镇中王庄村,13010042,2014/3/26 0:00,,中国银行,234,1976652.9,8447.234615
河北省,张家口市万全县孔家庄镇万全县义兴堡村,万全支行义兴堡村助农服务点,13070020,2014/3/26 19:31,,中国银行,847,7329676.5,8653.691263
河北省,沧州市南皮县鲍官屯镇鲍官屯,南皮县鲍官屯镇鲍官屯村,13090107,2014/3/27 10:01,2014/3/19 0:00,中国银行,282,3817056.2,13535.66028
河北省,沧州市青县清州镇八里庄,青县清州镇八里庄村,13090108,2014/3/28 0:00,,中国银行,408,3242822,7948.093137
河北省,张家口市怀来县狼山乡怀来县六街村,怀来狼山乡六街村助农取款点,13070021,2014/3/28 21:30,,中国银行,0,0,\N
河北省,张家口市怀来县东花园镇怀来县达子营村,怀来县东花园镇达子营村助农取款点刘桂喜,13070022,2014/3/28 0:00,,中国银行,300,5025704.5,16752.34833
河北省,沧州市吴桥县于集镇于西村,吴桥县于集镇于西村,13090109,2014/3/29 10:10,2014/3/29 0:00,中国银行,642,5602456,8726.566978
河北省,沧州市黄骅市滕庄子乡后唐村,黄骅市南排河镇唐家堡,13090110,2014/3/30 14:37,2014/3/18 0:00,中国银行,606,5127469.5,8461.170792
河北省,张家口市怀来县西八里镇水泉村,怀来县西八里镇西水泉村,13070023,2014/3/31 0:00,,中国银行,420,7159547,17046.54048
河北省,张家口市宣化区河子西乡宣化县水泉村,宣化县崞村镇水泉村助农服务点,13070024,2014/3/31 21:55,,中国银行,112,372345.34,3324.511964
河北省,衡水市枣强县枣强镇枣强镇邢枣林村,枣强镇邢枣林村,13110152,2014/4/1 10:10,2014/4/1 0:00,中国银行,169,1046079.8,6189.821302
河北省,石家庄市赵县北王里镇吴贾村,赵县北王里镇吴贾村,13010044,2014/4/1 10:39,2014/5/25 0:00,中国银行,583,4819782.5,8267.208405
河北省,石家庄市辛集市新垒头镇王家庄,辛集市新垒头乡王家庄村,13010045,2014/4/1 0:00,,中国银行,566,17356220,30664.69965
河北省,石家庄市辛集市新垒头镇北小陈,辛集市新垒头乡北小陈村,13010046,2014/4/1 0:00,,中国银行,571,10965248,19203.58669
河北省,沧州市沧县高川乡沧县东马坦,沧县高川乡东马坦村,13090111,2014/4/1 0:00,,中国银行,244,2832142.5,11607.14139
河北省,邯郸市峰峰矿区大峪镇南大欲村,峰峰矿区大峪镇南大峪,13040100,2014/4/2 22:30,2014/5/30 0:00,中国银行,561,4985702.5,8887.170232
河北省,石家庄市辛集市马庄乡辛村,辛集市马庄乡辛村,13010047,2014/4/4 10:11,2014/5/15 0:00,中国银行,348,3954538,11363.61494
河北省,石家庄市平山县南甸镇坡头村,平山南甸镇坡头村,13010048,2014/4/4 10:30,,中国银行,289,2325577.2,8046.979931
河北省,石家庄市晋州市槐树镇祁底村,晋州市槐树镇祁底村,13010049,2014/4/4 10:38,2014/4/22 0:00,中国银行,350,2469097.5,7054.564286
河北省,石家庄市晋州市槐树镇龙泉固村,晋州市槐树镇龙泉固村,13010050,2014/4/4 10:49,2014/4/28 0:00,中国银行,398,2145463.8,5390.612563
河北省,石家庄市晋州市小樵镇田村,晋州市小樵镇田村助农点,13010051,2014/4/4 10:54,2014/5/23 0:00,中国银行,260,2516748.5,9679.801923
河北省,石家庄市平山县东回舍镇北水村,平山县回舍镇北水村,13010052,2014/4/4 10:58,,中国银行,156,374456.47,2400.361987
河北省,石家庄市平山县岗南镇西岗南,平山县岗南镇西岗南村,13010053,2014/4/4 11:03,,中国银行,615,5332488,8670.712195
河北省,张家口市下花园区花园乡下花园区孟家坟,下花园区花园乡孟家坟村,13070026,2014/4/4 20:04,,中国银行,179,618323.4,3454.32067
河北省,石家庄市正定县新城铺镇小邯村,正定县新城铺镇小邯村,13010055,2014/4/8 0:00,,中国银行,444,8320317.5,18739.45383
河北省,石家庄市井陉县吴家窑乡吴家窑,井陉吴家窑乡吴家窑村,13010056,2014/4/10 11:41,2014/5/20 0:00,中国银行,355,3029767.2,8534.555493
河北省,沧州市献县乐寿镇郭庄村,献县郭庄镇大郭庄村,13090113,2014/4/11 9:31,2014/4/11 0:00,中国银行,159,48368.9,304.206918
河北省,沧州市任邱市议论堡乡东大务村,任丘市议论堡乡东大坞村,13090114,2014/4/12 15:11,2014/5/20 0:00,中国银行,119,798302.1,6708.421008
河北省,石家庄市赵县北王里镇黄市村,赵县北王里镇黄市村,13010058,2014/4/14 9:47,2014/3/28 0:00,中国银行,386,9555438,24755.02073
河北省,张家口市万全县郭磊庄镇万全县阳门堡村,万全县阳门堡村助农服务点,13070028,2014/4/15 20:24,,中国银行,485,1065337.4,2196.571959
河北省,张家口市万全县安家堡乡万全县邹家庄村,万全县邹家庄村助农服务点,13070029,2014/4/15 20:37,,中国银行,553,3780641,6836.60217
河北省,石家庄市平山县平山镇王母村,平山县平山镇王母村,13010059,2014/4/16 10:42,,中国银行,147,2062753.4,14032.33605
河北省,沧州市沧县大官厅乡大鹅庄,沧县大官厅乡大鹅庄村,13090115,2014/4/17 0:00,,中国银行,327,2162906,6614.391437
河北省,沧州市黄骅市南排河镇歧口村,黄骅市南排河镇歧口村,13090116,2014/4/17 0:00,,中国银行,624,46573652,74637.26282
河北省,石家庄市平山县西大吾乡田兴村,平山县大吾乡田兴村,13010060,2014/4/17 9:43,,中国银行,462,2367471.5,5124.397186
